id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3860883,1,3/14/2016 20:11,3/14/2016 20:24,1,-73.95412445,40.763881683349609,-73.97296143,40.764476776123047,N,789
id3781075,2,2/8/2016 21:57,2/8/2016 22:34,1,-73.98121643,40.772506713867188,-73.78286743,40.648845672607422,N,2251
id0782671,1,6/6/2016 17:57,6/6/2016 18:10,1,-73.97969055,40.737262725830078,-74.00151062,40.738517761230469,N,767
id0114631,2,3/6/2016 11:49,3/6/2016 11:56,1,-73.98670197,40.750473022460938,-73.9940567,40.735336303710938,N,422
id2991751,1,5/11/2016 16:06,5/11/2016 16:22,1,-73.97133636,40.750621795654297,-73.98197937,40.762592315673828,N,989
id0036157,1,4/11/2016 19:27,4/11/2016 19:35,1,-73.96585083,40.754379272460938,-73.96472168,40.771675109863281,N,476
id0558782,2,1/11/2016 0:56,1/11/2016 1:01,1,-73.98786163,40.749393463134766,-73.97274017,40.756706237792969,N,337
id1478457,1,3/23/2016 21:04,3/23/2016 21:25,1,-74.00961304,40.710041046142578,-73.94277954,40.701271057128906,N,1270
id1091477,2,5/7/2016 18:36,5/8/2016 18:32,1,-73.990242,40.750919342041016,-73.97628021,40.750888824462891,N,86149
id2980271,2,4/12/2016 18:48,4/12/2016 19:19,5,-74.00228882,40.72412109,-73.95427704,40.77886962890625,N,1818
id2881450,2,4/5/2016 10:23,4/5/2016 10:32,1,-73.9699173,40.789600372314453,-73.95339966,40.779861450195313,N,505
id0394313,2,5/22/2016 11:28,5/22/2016 11:38,1,-73.95838928,40.768997192382813,-73.97853088,40.76489258,N,580
id0594563,2,6/8/2016 21:12,6/8/2016 21:19,1,-73.97418976,40.731029510498047,-73.99314117,40.727779388427734,N,446
id0433216,1,6/25/2016 1:52,6/25/2016 1:57,1,-74.00237274,40.738849639892578,-73.99060059,40.740833282470703,N,314
id1921215,2,5/13/2016 5:39,5/13/2016 6:10,5,-73.98581696,40.751758575439453,-73.96495819,40.576148986816406,N,1901
id1392926,2,4/10/2016 20:18,4/10/2016 20:29,1,-73.96382904,40.773941040039063,-73.97328949,40.74829102,N,636
id1719421,2,3/2/2016 19:47,3/2/2016 19:53,1,-73.96846771,40.757190704345703,-73.96807861,40.765468597412109,N,326
id3664558,2,5/14/2016 15:25,5/14/2016 15:30,1,-73.99229431,40.743682861328125,-73.99160004,40.75012207,N,300
id2392441,1,5/3/2016 16:42,5/3/2016 17:00,2,-73.99412537,40.751060485839844,-73.97447205,40.75323486328125,N,1051
id3563156,1,2/13/2016 13:39,2/13/2016 13:55,2,-73.98047638,40.688396453857422,-73.94004059,40.693099975585937,N,946
id1282683,2,6/30/2016 9:01,6/30/2016 9:05,2,-73.98780823,40.75500488,-73.99435425,40.742874145507813,N,264
id2620597,1,1/19/2016 5:56,1/19/2016 6:04,1,-73.99432373,40.75097656,-73.97730255,40.760589599609375,N,527
id2772654,1,3/8/2016 18:48,3/8/2016 18:51,1,-73.96691132,40.788639068603516,-73.97187805,40.786529541015625,N,141
id1922759,1,1/16/2016 8:25,1/16/2016 8:31,4,-74.00604248,40.707759857177734,-73.97569275,40.719085693359375,N,348
id1290999,2,3/24/2016 10:48,3/24/2016 11:10,5,-73.97467041,40.749809265136719,-74.01725006,40.704971313476562,N,1359
id2057934,2,3/30/2016 13:48,3/30/2016 13:51,1,-73.9809494,40.747501373291016,-73.98545074,40.741798400878906,N,166
id0841416,1,2/20/2016 19:13,2/20/2016 19:30,1,-73.99771118,40.720848083496094,-73.97821045,40.751338958740234,N,1043
id1344493,1,5/16/2016 16:01,5/16/2016 16:03,1,-73.96513367,40.775154113769531,-73.96183777,40.776554107666016,N,121
id2849723,1,2/5/2016 14:00,2/5/2016 14:07,1,-73.95883942,40.781002044677734,-73.93949127,40.805171966552734,N,405
id1754536,2,2/1/2016 4:19,2/1/2016 4:41,1,-73.98307037,40.741802215576172,-73.95899963,40.670646667480469,N,1292
id1163091,2,4/1/2016 20:26,4/1/2016 20:38,1,-73.98667145,40.751205444335938,-73.97725677,40.784587860107422,N,728
id2021177,2,6/10/2016 18:45,6/10/2016 19:34,1,-73.78799438,40.64147949,-73.94726563,40.790836334228516,N,2911
id3070072,1,6/22/2016 23:53,6/23/2016 0:05,1,-73.98432159,40.759906768798828,-73.97826385,40.752342224121094,N,756
id0030923,2,3/7/2016 23:23,3/7/2016 23:27,2,-73.98477936,40.745468139648438,-73.97293854,40.74346923828125,N,270
id1040844,1,6/3/2016 15:10,6/3/2016 16:36,3,-73.87297058,40.774124145507812,-73.97544861,40.765354156494141,N,5152
id3442406,2,1/2/2016 12:41,1/2/2016 12:44,1,-73.99327087,40.743080139160156,-73.99559021,40.749240875244141,N,216
id2636301,2,1/23/2016 1:16,1/23/2016 1:33,1,-74.00491333,40.728309631347656,-73.99152374,40.759864807128906,N,977
id0635521,2,1/24/2016 22:14,1/24/2016 22:20,2,-73.95613861,40.775714874267578,-73.96102142,40.765312194824219,N,343
id2338426,2,4/27/2016 22:05,4/27/2016 22:10,1,-73.99373627,40.741397857666016,-73.97551727,40.749103546142578,N,317
id0055383,2,4/8/2016 8:29,4/8/2016 8:37,1,-74.01807404,40.709438323974609,-74.00189209,40.708187103271484,N,497
id0288522,1,6/14/2016 21:51,6/14/2016 21:57,1,-73.98999023,40.729793548583984,-73.97709656,40.747291564941406,N,349
id0583651,2,3/29/2016 7:39,3/29/2016 7:49,2,-73.97799683,40.783008575439453,-73.98863983,40.772369384765625,N,574
id3051132,2,1/8/2016 6:23,1/8/2016 6:28,1,-73.95549774,40.768241882324219,-73.96650696,40.764610290527344,N,306
id3988789,2,3/11/2016 20:27,3/11/2016 20:46,1,-73.95075989,40.779342651367188,-73.9910965,40.713981628417969,N,1143
id1965717,2,3/15/2016 14:55,3/15/2016 15:09,1,-73.97167969,40.760635375976563,-73.98944092,40.736713409423828,N,833
id1077219,2,5/3/2016 20:00,5/3/2016 20:03,2,-73.99572754,40.764381408691406,-73.98957062,40.766998291015625,N,133
id2722978,2,2/10/2016 18:24,2/10/2016 19:13,2,-74.01031494,40.720867156982422,-73.78234863,40.64874267578125,N,2916
id3018151,2,5/30/2016 12:13,5/30/2016 12:31,2,-73.87088013,40.773738861083984,-73.92906189,40.850849151611328,N,1087
id0463969,2,2/10/2016 0:02,2/10/2016 0:08,1,-73.97142029,40.763149261474609,-73.94835663,40.782138824462891,N,359
id2866012,1,3/11/2016 18:40,3/11/2016 18:51,1,-73.98457336,40.747550964355469,-74.00164032,40.72766113,N,672
id3842544,1,2/24/2016 8:27,2/24/2016 8:46,1,-73.95484924,40.777637481689453,-73.97052002,40.759220123291016,N,1144
id2776073,2,6/6/2016 20:13,6/6/2016 20:21,1,-73.97697449,40.758781433105469,-73.95858765,40.781837463378906,N,510
id3622908,1,2/14/2016 15:45,2/14/2016 15:57,2,-73.9822464,40.750713348388672,-74.00235748,40.756008148193359,N,705
id2271630,2,5/2/2016 23:51,5/2/2016 23:55,1,-73.99353027,40.724590301513672,-73.99182892,40.722347259521484,N,210
id3276295,1,3/10/2016 21:12,3/10/2016 21:18,1,-73.99447632,40.740558624267578,-73.98266602,40.748126983642578,N,321
id3430968,2,5/18/2016 16:56,5/18/2016 17:05,1,-73.97234344,40.756229400634766,-73.96507263,40.759231567382812,N,553
id0971699,1,5/19/2016 7:20,5/19/2016 7:21,1,-73.99272919,40.737503051757813,-73.99273682,40.737449645996094,N,41
id2795297,1,3/17/2016 21:43,3/17/2016 21:51,1,-73.99662781,40.73913574,-74.01019287,40.714694976806641,N,528
id1516894,1,3/22/2016 19:12,3/22/2016 19:44,2,-73.97883606,40.764942169189453,-73.99824524,40.724918365478516,N,1955
id3695319,1,5/20/2016 7:58,5/20/2016 8:01,1,-74.01602173,40.715496063232422,-74.00878143,40.71960449,N,180
id3116485,2,1/4/2016 12:31,1/4/2016 12:47,2,-74.00150299,40.751380920410156,-73.95876312,40.783458709716797,N,973
id1653630,1,1/26/2016 7:16,1/26/2016 7:25,1,-73.9609375,40.756572723388672,-73.97317505,40.757907867431641,N,520
id3524926,2,6/3/2016 18:28,6/3/2016 18:35,6,-73.96738434,40.78863525390625,-73.9778595,40.783668518066406,N,453
id3519014,2,6/3/2016 6:37,6/3/2016 6:53,1,-73.98458862,40.769485473632812,-74.0149765,40.711177825927734,N,967
id3533377,1,3/11/2016 14:45,3/11/2016 15:07,1,-73.99575043,40.754058837890625,-74.00893402,40.715377807617188,N,1321
id1118533,1,3/7/2016 17:09,3/7/2016 17:15,1,-73.95436096,40.78411865234375,-73.95957947,40.771213531494141,N,345
id0070454,1,1/22/2016 10:34,1/22/2016 10:52,1,-73.92485046,40.771903991699219,-73.93707275,40.802471160888672,N,1085
id0143557,2,4/4/2016 15:51,4/4/2016 15:54,2,-73.98506165,40.724056243896484,-73.97767639,40.721305847167969,N,154
id1798165,2,3/10/2016 9:46,3/10/2016 10:02,2,-73.97211456,40.756156921386719,-73.99154663,40.744270324707031,N,944
id2132049,2,5/25/2016 6:30,5/25/2016 6:48,2,-73.9807663,40.729770660400391,-73.87233734,40.774341583251953,N,1117
id3037145,1,3/28/2016 16:49,3/28/2016 17:00,1,-73.96337128,40.777687072753906,-73.98271942,40.774124145507812,N,663
id2999777,2,4/28/2016 20:28,4/28/2016 20:33,1,-74.001297,40.731128692626953,-73.99780273,40.725620269775391,N,356
id1618887,1,5/11/2016 16:02,5/11/2016 16:16,1,-74.0085144,40.745765686035156,-74.00338745,40.717544555664063,N,843
id3350679,1,4/26/2016 15:01,4/26/2016 15:06,1,-73.96990204,40.765567779541016,-73.96193695,40.776340484619141,N,299
id0024565,1,2/8/2016 17:45,2/8/2016 18:02,1,-73.98222351,40.765369415283203,-73.99505615,40.726352691650391,N,1051
id3975607,2,1/24/2016 14:23,1/24/2016 14:28,1,-73.97509003,40.782630920410156,-73.98479462,40.769344329833984,N,311
id2439067,2,3/4/2016 7:25,3/4/2016 7:38,2,-73.97176361,40.746143341064453,-73.99476624,40.745311737060547,N,736
id2512903,2,3/7/2016 2:57,3/7/2016 3:03,2,-73.97071075,40.79608154296875,-73.94927979,40.807540893554687,N,417
id3825472,2,2/15/2016 22:52,2/15/2016 22:58,2,-73.97322845,40.763950347900391,-73.96340942,40.765789031982422,N,345
id3486216,2,6/25/2016 4:31,6/25/2016 4:49,1,-73.9940567,40.720333099365234,-73.95796967,40.642135620117188,N,1061
id0892508,1,6/4/2016 21:21,6/4/2016 22:02,1,-73.96652985,40.800739288330078,-73.98165894,40.679695129394531,N,2472
id2961850,2,5/4/2016 18:37,5/4/2016 19:03,2,-73.95574188,40.764236450195313,-73.99728394,40.725730895996094,N,1527
id3409041,1,4/12/2016 21:07,4/12/2016 21:18,1,-73.97693634,40.755947113037109,-73.9539032,40.781623840332031,N,641
id2534249,1,2/11/2016 18:57,2/11/2016 19:05,1,-73.9822998,40.775333404541016,-73.9723053,40.784046173095703,N,493
id2702962,1,3/13/2016 3:54,3/13/2016 4:11,1,-73.99999237,40.738475799560547,-73.97868347,40.685386657714844,N,1005
id2675348,2,2/16/2016 6:46,2/16/2016 6:58,1,-74.00227356,40.723930358886719,-73.97460938,40.755241394042969,N,700
id3969833,2,5/14/2016 22:11,5/14/2016 22:32,1,-73.99165344,40.749729156494141,-73.96401215,40.802791595458984,N,1210
id2835552,1,5/17/2016 9:53,5/17/2016 10:06,1,-73.96417999,40.760368347167969,-73.9750824,40.744461059570313,N,796
id0204695,2,5/25/2016 19:15,5/25/2016 20:01,1,-73.78878784,40.641983032226562,-73.97268677,40.785671234130859,N,2786
id0764224,1,2/6/2016 15:11,2/6/2016 15:19,1,-73.99530792,40.728996276855469,-73.98370361,40.721767425537109,N,519
id1978091,2,1/22/2016 18:39,1/22/2016 18:46,3,-73.99622345,40.726398468017578,-74.00889587,40.720645904541016,N,433
id0751011,2,6/10/2016 13:12,6/10/2016 13:45,5,-73.99307251,40.752849578857422,-73.9730835,40.740558624267578,N,2003
id3311359,2,3/2/2016 21:51,3/2/2016 22:10,1,-73.98862457,40.763725280761719,-73.95720673,40.763343811035156,N,1174
id3171343,2,4/11/2016 7:38,4/11/2016 7:55,1,-73.9546814,40.769821166992187,-73.96666718,40.788898468017578,N,1057
id2791754,2,1/9/2016 0:05,1/9/2016 0:16,2,-73.98647308,40.740291595458984,-73.9927063,40.722724914550781,N,644
id0572515,2,6/15/2016 19:44,6/15/2016 19:57,6,-73.98493958,40.751518249511719,-73.98436737,40.728893280029297,N,765
id3620729,2,1/16/2016 20:53,1/16/2016 20:58,3,-73.96549988,40.762798309326172,-73.97689056,40.760871887207031,N,304
id1880340,1,1/2/2016 21:37,1/2/2016 21:44,1,-73.98867035,40.756561279296875,-73.98477173,40.764179229736328,N,379
id0905194,2,3/25/2016 13:43,3/25/2016 13:49,1,-73.96585846,40.754238128662109,-73.9797287,40.750858306884766,N,357
id2272498,2,4/29/2016 12:21,4/29/2016 12:33,1,-74.01006317,40.720928192138672,-74.00946808,40.705215454101563,N,683
id0763854,1,4/7/2016 21:49,4/7/2016 21:56,1,-73.99588013,40.754268646240234,-73.98917389,40.773468017578125,N,395
id2529714,1,2/19/2016 22:42,2/19/2016 22:55,1,-73.99481964,40.725906372070312,-73.98501587,40.744606018066406,N,774
id0666080,1,5/24/2016 8:43,5/24/2016 8:55,1,-73.99132538,40.744991302490234,-73.97831726,40.763179779052734,N,711
id2722675,1,4/28/2016 7:56,4/28/2016 8:08,1,-73.98737335,40.768558502197266,-73.97554016,40.75811767578125,N,663
id1677164,2,5/6/2016 23:45,5/7/2016 0:12,1,-73.97380066,40.755348205566406,-74.00977325,40.73529052734375,N,1611
id1885352,2,3/16/2016 19:52,3/16/2016 19:59,1,-73.97759247,40.737861633300781,-73.96018219,40.762020111083984,N,442
id0508659,2,4/21/2016 9:49,4/21/2016 9:53,1,-73.96762085,40.792957305908203,-73.96215057,40.805347442626953,N,263
id2684070,2,1/6/2016 14:14,1/6/2016 14:25,1,-74.00805664,40.722469329833984,-73.99311066,40.748580932617188,N,666
id1483820,2,3/1/2016 17:40,3/1/2016 17:56,1,-73.97872162,40.737030029296875,-73.99059296,40.755958557128906,N,982
id1623107,1,5/5/2016 15:22,5/5/2016 15:57,1,-74.00457764,40.746894836425781,-73.94312286,40.777317047119141,N,2142
id2549441,1,5/24/2016 18:58,5/24/2016 19:15,1,-73.97873688,40.751247406005859,-73.95549011,40.776851654052734,N,1037
id2762506,1,1/16/2016 17:07,1/16/2016 17:18,2,-73.9622879,40.779075622558594,-73.97880554,40.762168884277344,N,658
id1868430,2,5/1/2016 12:33,5/1/2016 13:09,1,-73.97937775,40.782108306884766,-73.85003662,40.723468780517578,N,2164
id3515780,1,3/5/2016 18:54,3/5/2016 19:04,1,-73.97913361,40.761493682861328,-73.98236084,40.772602081298828,N,583
id3405361,1,4/23/2016 20:14,4/23/2016 20:33,2,-73.99008179,40.755912780761719,-73.97603607,40.741947174072266,N,1149
id0681983,2,5/24/2016 23:52,5/24/2016 23:57,1,-74.00527191,40.728816986083984,-74.01078033,40.713626861572266,N,294
id2448458,1,6/23/2016 0:11,6/23/2016 0:22,2,-73.99025726,40.724895477294922,-74.00933838,40.710391998291016,N,685
id1427787,1,2/7/2016 14:03,2/7/2016 14:11,1,-73.98918152,40.756320953369141,-73.99058533,40.751426696777344,N,501
id2333523,1,4/7/2016 19:01,4/7/2016 19:09,1,-73.99066925,40.718353271484375,-73.95612335,40.715328216552734,N,462
id3457626,1,4/24/2016 21:14,4/24/2016 21:54,1,-73.789711,40.647575378417969,-73.99479675,40.745254516601563,N,2382
id1991110,1,3/20/2016 12:20,3/20/2016 12:34,2,-73.96089172,40.770050048828125,-73.98954773,40.773025512695313,N,803
id2916620,1,5/15/2016 18:48,5/15/2016 19:14,2,-73.96424866,40.756584167480469,-73.91984558,40.707233428955078,N,1537
id2553024,1,4/23/2016 13:43,4/23/2016 14:47,4,-73.78155518,40.644748687744141,-73.98970795,40.758983612060547,N,3826
id2480094,2,4/30/2016 20:04,4/30/2016 20:25,1,-73.94596863,40.777793884277344,-74.0103302,40.715980529785156,N,1255
id0117192,1,5/25/2016 14:33,5/25/2016 14:45,1,-73.95274353,40.768230438232422,-73.95506287,40.786670684814453,N,706
id1508207,2,6/9/2016 9:00,6/9/2016 9:07,1,-73.95966339,40.782588958740234,-73.94541931,40.772491455078125,N,436
id1273973,2,1/7/2016 19:56,1/7/2016 20:11,1,-73.99349976,40.741809844970703,-73.99954224,40.728580474853516,N,856
id2950532,1,5/14/2016 8:26,5/14/2016 8:33,1,-73.9548645,40.733547210693359,-73.94309235,40.722724914550781,N,419
id0266313,2,2/9/2016 11:57,2/9/2016 12:07,6,-73.9834671,40.755870819091797,-73.9769516,40.759052276611328,N,607
id3191633,1,2/17/2016 6:54,2/17/2016 6:57,1,-73.98970795,40.756622314453125,-73.98046875,40.763275146484375,N,200
id1296185,1,6/13/2016 8:01,6/13/2016 8:12,1,-73.96121216,40.780284881591797,-73.98040771,40.761096954345703,N,623
id1081203,2,5/19/2016 6:11,5/19/2016 6:54,1,-73.78985596,40.646987915039062,-73.97844696,40.758861541748047,N,2575
id0883984,1,2/19/2016 15:00,2/19/2016 15:10,1,-73.99288177,40.73730469,-73.98766327,40.754898071289063,N,617
id2179419,2,1/30/2016 14:43,1/30/2016 14:52,1,-73.98387146,40.754806518554687,-73.97195435,40.763408660888672,N,498
id1962466,1,2/5/2016 17:52,2/5/2016 18:04,1,-73.95683289,40.782623291015625,-73.9427948,40.811519622802734,N,714
id3072377,1,2/20/2016 14:21,2/20/2016 14:30,1,-74.00389099,40.725540161132812,-73.99121094,40.727596282958984,N,553
id2991764,2,4/30/2016 19:23,4/30/2016 19:26,1,-73.98602295,40.755378723144531,-73.98924255,40.756481170654297,N,174
id0814825,1,1/10/2016 19:32,1/10/2016 19:41,1,-73.98795319,40.745723724365234,-74.00385284,40.747913360595703,N,529
id3451216,1,1/14/2016 19:46,1/14/2016 20:11,1,-73.98394775,40.761524200439453,-73.91648865,40.766815185546875,N,1478
id2398039,2,6/22/2016 7:53,6/22/2016 8:20,1,-73.97248077,40.786678314208984,-73.98348236,40.741310119628906,N,1623
id3449667,2,5/10/2016 20:39,5/10/2016 21:06,1,-73.96987152,40.760196685791016,-74.00634003,40.742240905761719,N,1586
id2997273,2,4/14/2016 10:25,4/14/2016 10:39,1,-74.0042572,40.742061614990234,-73.98470306,40.734779357910156,N,851
id0969870,1,1/27/2016 15:13,1/27/2016 15:19,2,-73.95033264,40.801448822021484,-73.93882751,40.805095672607422,N,353
id2931275,2,6/24/2016 13:13,6/24/2016 13:26,1,-73.98950195,40.769561767578125,-73.9997406,40.745731353759766,N,760
id0094271,1,1/27/2016 20:41,1/27/2016 21:14,1,-73.97166443,40.750057220458984,-73.99221039,40.689975738525391,N,1961
id0329016,1,5/6/2016 1:08,5/6/2016 1:18,1,-73.97817993,40.752548217773438,-73.95441437,40.772289276123047,N,593
id0531682,1,1/21/2016 21:14,1/21/2016 21:20,2,-73.98278046,40.777614593505859,-73.97777557,40.788963317871094,N,370
id2993351,2,3/12/2016 15:02,3/12/2016 15:25,1,-73.98244476,40.763038635253906,-73.96672058,40.806877136230469,N,1363
id3920129,2,1/1/2016 18:04,1/1/2016 18:09,5,-73.98108673,40.764335632324219,-73.98088837,40.771591186523438,N,311
id3568240,2,3/20/2016 3:24,3/20/2016 3:43,1,-73.99993896,40.72851563,-73.94791412,40.77490234,N,1116
id1900163,1,6/17/2016 22:46,6/17/2016 22:59,1,-73.78993225,40.643665313720703,-73.79016876,40.688728332519531,N,775
id0270658,2,1/30/2016 13:15,1/30/2016 13:30,2,-74.00557709,40.706550598144531,-73.98300934,40.747959136962891,N,900
id0835670,2,5/23/2016 20:15,5/23/2016 20:23,3,-73.96702576,40.756961822509766,-73.96110535,40.772556304931641,N,478
id2759061,2,5/25/2016 15:05,5/25/2016 15:10,1,-73.9615097,40.811492919921875,-73.96721649,40.799331665039063,N,295
id0896335,1,1/25/2016 11:07,1/25/2016 12:04,1,-73.77679443,40.645473480224609,-73.95818329,40.673564910888672,N,3468
id3334552,1,1/7/2016 7:25,1/7/2016 8:03,2,-73.9809494,40.764286041259766,-73.86184692,40.768486022949219,N,2251
id3518358,2,1/2/2016 11:20,1/2/2016 11:25,6,-73.99324036,40.744010925292969,-74.00092316,40.729171752929688,N,277
id1416710,2,6/6/2016 9:40,6/6/2016 9:56,1,-73.97827911,40.788108825683594,-73.96367645,40.764598846435547,N,953
id1871392,2,3/26/2016 18:04,3/26/2016 18:25,1,-74.01396179,40.713821411132813,-73.9910202,40.760677337646484,N,1231
id1016290,1,6/22/2016 14:21,6/22/2016 14:26,1,-73.95401001,40.787521362304688,-73.96979523,40.789432525634766,N,289
id2909490,1,2/22/2016 5:36,2/22/2016 5:38,1,-73.96930695,40.758434295654297,-73.97480774,40.755695343017578,N,112
id3644476,2,3/6/2016 16:40,3/6/2016 16:45,1,-73.97109985,40.767192840576172,-73.95929718,40.782051086425781,N,310
id2155100,2,4/5/2016 20:52,4/5/2016 21:08,1,-73.97097015,40.756961822509766,-74.00569153,40.71459961,N,966
id2385726,1,3/23/2016 19:59,3/23/2016 20:48,1,-73.98803711,40.75622559,-73.93172455,40.69494629,N,2904
id3576216,2,1/19/2016 9:33,1/19/2016 9:37,2,-73.99635315,40.725421905517578,-74.00702667,40.726608276367188,N,257
id2293651,2,2/5/2016 20:58,2/5/2016 21:17,1,-73.9546814,40.769561767578125,-73.98847198,40.716590881347656,N,1146
id1426469,1,5/17/2016 18:07,5/17/2016 18:34,1,-73.96728516,40.763343811035156,-73.99142456,40.749835968017578,N,1589
id1378185,2,6/21/2016 22:32,6/21/2016 22:46,1,-73.98465729,40.756393432617188,-73.98177338,40.784690856933594,N,877
id1930686,1,6/13/2016 22:11,6/13/2016 22:18,2,-73.96766663,40.763271331787109,-73.97485352,40.75256348,N,466
id2084773,1,6/6/2016 14:46,6/6/2016 15:06,1,-73.98728943,40.775981903076172,-73.95586395,40.784854888916016,N,1206
id1095654,2,6/14/2016 1:29,6/14/2016 1:34,3,-73.96234894,40.770278930664063,-73.95661926,40.782501220703125,N,314
id0306216,2,2/8/2016 16:49,2/8/2016 17:44,2,-73.97573853,40.758380889892578,-73.78327179,40.643829345703125,N,3335
id3220036,2,5/17/2016 17:54,5/17/2016 18:04,1,-73.9961319,40.748130798339844,-74.00247192,40.755222320556641,N,618
id0352199,2,6/27/2016 23:12,6/27/2016 23:26,1,-73.98983002,40.752140045166016,-73.99909973,40.760860443115234,N,803
id3153115,2,4/5/2016 8:51,4/5/2016 8:56,2,-73.96439362,40.770320892333984,-73.95825195,40.783241271972656,N,335
id2637226,1,6/2/2016 0:28,6/2/2016 0:35,3,-73.98233032,40.764591217041016,-74.00308228,40.749687194824219,N,419
id0274861,1,1/18/2016 19:11,1/18/2016 19:19,2,-73.95926666,40.767581939697266,-73.97683716,40.743503570556641,N,483
id0348897,1,5/14/2016 14:49,5/14/2016 15:10,1,-73.97820282,40.749797821044922,-73.97362518,40.789268493652344,N,1216
